Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR029121,2009-10-22 17:04:10,2012-01-19 16:29:42,825345,376539286,0,456,880,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/029/SRR029121/SRR029121.lite.1,SRX012253,GAYO,WGS,RANDOM,GENOMIC,SINGLE,0,0,LS454,454 GS FLX,SRP001312,PRJNA13878,2,13878,SRS006699,SAMN00004354,simple,81985,Capsella rubella,4002339,,,,,,,no,,,,,JGI,SRA009953,,public,B4B99F331BAC8800570410E0F9478BA4,B2839F203830E9E3C758E41567B2946D
SRR207609,2011-05-14 11:19:04,2014-05-30 16:03:04,921431,406862948,822858,441,973,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207609/SRR207609.lite.1,SRX063060,GOOT,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,82B16EB53CC7A42400D59F86FAA279E9,C60979A9EFE43D5ED6133F6B232A63A4
SRR207610,2011-05-14 11:17:05,2014-05-30 16:02:32,644644,276973361,602553,429,659,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207610/SRR207610.lite.1,SRX063061,GOOU,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,51544D0BA0F904DF6A377AD2169AD8AF,A3D6FE12A62009840AAC4952B995C8FE
SRR207611,2011-05-14 11:20:06,2014-05-30 16:02:01,447550,196315888,406850,438,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207611/SRR207611.lite.1,SRX063062,GOOW,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,343DBE5852A9C3793D53D16FB7683732,D2E2F970BA67BA060760D6D36FC2E186
SRR207612,2011-05-14 11:20:06,2014-05-30 16:01:44,362300,160774151,326158,443,378,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207612/SRR207612.lite.1,SRX063063,GOOW,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,75A0E0F5D21A9B951A3BDFC6C3986117,C7B0007A7596D62B26580A6CBA2E342B
SRR207613,2011-05-14 11:16:04,2014-05-30 16:01:36,161642,75724111,139735,468,176,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207613/SRR207613.lite.1,SRX063064,GOXO,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,FCAE5B105D33B11A1CA58C8DA46CD2B5,933895008AC09D86ADD665FBB65BD2F7
SRR207614,2011-05-14 11:23:04,2014-05-30 16:03:29,1299160,477731239,1225351,367,1272,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207614/SRR207614.lite.1,SRX063065,HTZF,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,356ABCB001E46A784B4AC41005B2EB7B,501C7F8438DA150F67F0F52BA8782861
SRR207615,2011-05-14 11:28:04,2014-05-30 16:03:40,1434663,535855308,1373355,373,1429,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207615/SRR207615.lite.1,SRX063066,HTZF,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,AD2322B0D9D9247CBD4C6533680A0CFF,FDEE24F6A057CF78DA69C2766618DA44
SRR207616,2011-05-14 11:27:04,2014-05-30 16:02:17,586536,229872121,522989,391,617,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207616/SRR207616.lite.1,SRX063067,HTZF,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,0841A81FEB714B15DC5D45F352DB2EC0,182232022407BBA588302B42288205D9
SRR207617,2011-05-14 11:35:04,2014-05-30 16:03:10,1010050,378366584,964851,374,1000,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207617/SRR207617.lite.1,SRX063068,HTZF,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,121DB340671AD83D512E26C0D0E74649,2E8FD89797838F4A595E9FD88C6AE7B0
SRR207618,2011-05-14 11:36:05,2014-05-30 16:03:04,949166,358272408,905495,377,956,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207618/SRR207618.lite.1,SRX063069,HTZF,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,D13752AB59726F13A48A4E6D88878DAB,EC1C0F8906E4EA432A2B07F051FA3EE9
SRR207619,2011-05-14 11:22:04,2014-05-30 16:01:56,398221,154796824,373634,388,409,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207619/SRR207619.lite.1,SRX063070,HUCP,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,686E148FDF3B888EBC40B4683335DC8B,940AD07C16E58FF02AE5BD4FA131DE12
SRR207620,2011-05-14 11:26:05,2014-05-30 16:01:52,357254,139632206,335002,390,373,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207620/SRR207620.lite.1,SRX063071,HUCP,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,5A67FB50F0C7CA7277B9A4040B1DCE99,02D59A76F1921605C2694EF5423C2967
SRR207621,2011-05-14 11:26:05,2014-05-30 16:03:21,1232000,450484444,1157177,365,1229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207621/SRR207621.lite.1,SRX063072,HUFS,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,D043B6E1E50A5A3DE7CBB1E2CA2AC0DD,5FC15D9DEBB40B9E1BBD6D536FD9E9DB
SRR207622,2011-05-14 11:29:05,2014-05-30 16:02:33,562316,207471537,514282,368,557,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207622/SRR207622.lite.1,SRX063073,HUFS,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,F4D49F79B4A9A214F067B243A88B883F,E64B159084649D3E50510CB5B15B16A5
SRR207623,2011-05-14 11:31:04,2014-05-30 16:02:57,1248478,453436372,1180740,363,1193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207623/SRR207623.lite.1,SRX063074,HUFS,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,32567112B9F9C32EDCA57950B3B26302,778DC9190C3061401F6458BEDE92F7EB
SRR207624,2011-05-14 11:34:04,2014-05-30 16:02:53,1111955,407301552,984519,366,1109,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207624/SRR207624.lite.1,SRX063075,HUFS,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,A0DCC56B66ADE34C8E1A59D229FE10F5,41BF1D189251EE15C92B5B0E49EDEEF2
SRR207625,2011-05-14 11:29:05,2014-05-30 16:03:34,934712,307377449,867465,328,865,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207625/SRR207625.lite.1,SRX063076,HWZU,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,C4A3EB7402F84624B44CA098F2AB7457,C6E38F3E6E02B3FF48D524F453842EEC
SRR207626,2011-05-14 11:33:04,2014-05-30 16:03:03,456649,122338590,355245,267,389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/207/SRR207626/SRR207626.lite.1,SRX063077,HWZU,WGS,RANDOM,GENOMIC,PAIRED,0,0,LS454,454 GS FLX Titanium,SRP001312,PRJNA13878,2,13878,SRS193204,SAMN00618962,simple,81985,Capsella rubella,4083708,,,,,,,no,,,,,JGI,SRA036668,,public,ED452EE8E6DF64EEB3D9D1051E4145DA,8FF2AEFA314783E02E113E6F31B02889
SRR065739,2010-09-17 02:41:50,2015-06-26 21:08:02,166005393,12616409868,0,76,81683,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/065/SRR065739/SRR065739.sralite.1,SRX026843,GUCO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001312,PRJNA13878,2,13878,SRS114899,SAMN00113366,simple,81985,Capsella rubella,1548,,,,,,,no,,,,,JGI,SRA023894,,public,8F3B43D08EA0F9C0DF0387B55C4B3DC1,76A1771C77E36C40850DD35EBCD182FE
SRR065740,2010-09-17 06:03:15,2015-06-27 07:50:11,146828148,22317878496,146828148,152,133848,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/065/SRR065740/SRR065740.sralite.1,SRX026844,GUCO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001312,PRJNA13878,2,13878,SRS114899,SAMN00113366,simple,81985,Capsella rubella,1548,,,,,,,no,,,,,JGI,SRA023894,,public,90AC13CB030027B8CFE32F4967D58E4D,51FA1B031D75E258127FF5E23CB4DA1E
SRR065741,2010-09-16 23:57:56,2014-05-27 23:44:44,28381898,4314048496,28381898,152,26798,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/065/SRR065741/SRR065741.sralite.1,SRX026844,GUCO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001312,PRJNA13878,2,13878,SRS114899,SAMN00113366,simple,81985,Capsella rubella,1548,,,,,,,no,,,,,JGI,SRA023894,,public,0BDFB9653A645FF6ABBF8E24BA038B15,D3990701D370756D7869A499378501D5
SRR090598,2011-01-08 12:47:26,2015-06-27 17:43:46,29350574,4461287248,29350574,152,26876,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/090/SRR090598/SRR090598.sralite.1,SRX026844,GUCO,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP001312,PRJNA13878,2,13878,SRS114899,SAMN00113366,simple,81985,Capsella rubella,1548,,,,,,,no,,,,,JGI,SRA028878,,public,6C3006BB87FE13DCCEB51673FE4AA356,7F2C9EF3F4FFDF849A45AFC0C125EA3B
SRR1518290,2015-07-22 17:11:43,2015-12-02 16:07:34,37603922,9024941280,37603922,240,5277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/518/SRR1518290/SRR1518290.sralite.1,SRX655503,Capsella rubella 1504 pool 1,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP044389,PRJNA255453,,255453,SRS661452,SAMN02919273,simple,81985,Capsella rubella,Capsella rubella 1504 pool 1,,,,,,,no,,,,,UNIVERSITÄT POTSDAM,SRA175442,,public,EBC69E95FAC949907CBB67F69FAAB3FD,75356FAB0A16431F963D5F7056A7F654
SRR1518292,2015-07-22 17:11:43,2015-12-02 15:44:10,33724881,8093971440,33724881,240,4624,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/518/SRR1518292/SRR1518292.sralite.1,SRX655504,Capsella rubella 1504 pool 2,WGS,unspecified,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer II,SRP044389,PRJNA255453,,255453,SRS661453,SAMN02919306,simple,81985,Capsella rubella,Capsella rubella 1504 pool 2,,,,,,,no,,,,,UNIVERSITÄT POTSDAM,SRA175442,,public,4FE0F849FFC1AA437B4AE4973ABDF98F,3E54A99BD3376F551BE57A0ABC3568E0
SRR2082678,2016-05-30 00:00:00,2015-06-30 10:36:24,23456908,4738295416,23456908,202,3125,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/082/SRR2082678/SRR2082678.sralite.1,SRX1077193,Seq69,WGS,RANDOM,GENOMIC,PAIRED,101,0,ILLUMINA,Illumina HiSeq 2000,SRP058749,PRJNA284572,2,284572,SRS975795,SAMN03733471,simple,81985,Capsella rubella,Crubella1,,,,,,,no,,,,,GREGOR MENDEL INSTITUTE (GMI),SRA274850,,public,30A807EA0A82C11F95F08134AAECFEE1,5C72EC7035473FFB16AA6F8DA9FB9F9D
SRR2082718,2016-05-30 00:00:00,2015-06-30 12:46:27,55391676,11078335200,55391676,200,7171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/082/SRR2082718/SRR2082718.sralite.1,SRX1077195,Seq70,WGS,RANDOM,GENOMIC,PAIRED,100,0,ILLUMINA,Illumina HiSeq 2000,SRP058749,PRJNA284572,2,284572,SRS975795,SAMN03733471,simple,81985,Capsella rubella,Crubella1,,,,,,,no,,,,,GREGOR MENDEL INSTITUTE (GMI),SRA274850,,public,3CD06CBB9FDFC5AA17BC247819E2D653,48687874E77F8ACE7F5181B646FA94AC
SRR2924886,2017-05-25 00:00:28,2015-11-18 21:55:00,26335874,5267174800,26335874,200,3560,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/924/SRR2924886/SRR2924886.sralite.1,SRX1436089,,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066343,PRJNA302561,,302561,SRS1167076,SAMN04274811,simple,81985,Capsella rubella,928,,,,,,,no,,,,,"INSTITUTE OF BOTANY, CAS",SRA312074,,public,D1ACC1C9468BEA57C519AA5D87D73564,6621E22B23796B4F9FF60A84FC22A7A6
SRR3102662,2017-08-24 16:21:37,2016-01-14 18:26:17,72245460,14449092000,72245460,200,8612,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/102/SRR3102662.sralite.1,SRX1531629,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP068476,PRJNA308856,2,308856,SRS1248949,SAMN04414864,simple,81985,Capsella rubella,GSM2039974,,,,,,,no,,,,,GEO,SRA334712,,public,B1AB57995B09719C82BAE4736AB474AC,F63B44655EA78BC6CA34FE322D33691F
SRR3102663,2017-08-24 16:21:37,2016-01-14 18:14:30,50136047,10027209400,50136047,200,5981,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/102/SRR3102663/SRR3102663.sralite.1,SRX1531630,,OTHER,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP068476,PRJNA308856,2,308856,SRS1248948,SAMN04414865,simple,81985,Capsella rubella,GSM2039975,,,,,,,no,,,,,GEO,SRA334712,,public,D269D3B38AF78B2C37CB752CB7356AA6,5858A5E21A42BCF55CA7381E65B00B70
SRR4324571,2016-10-04 11:00:28,2016-09-30 18:49:31,11418,1984455,0,173,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324571/SRR4324571.lite.1,SRX2204383,9_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723526,SAMN05856009,simple,81985,Capsella rubella,9_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,F5655702BCC53843E5252AA55BEFE2D6,5F957AB774C4497ED07263376B41376F
SRR4324569,2016-10-04 11:00:28,2016-09-30 18:49:39,28972,4968903,0,171,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324569/SRR4324569.lite.1,SRX2204381,7_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723523,SAMN05856007,simple,81985,Capsella rubella,7_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,080FA93F694AD395863002AA82283B60,B53CFACBB4160E68648399E7D8C1A2CA
SRR4324570,2016-10-04 11:00:28,2016-09-30 18:49:34,29203,4942228,0,169,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324570/SRR4324570.lite.1,SRX2204382,8_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723525,SAMN05856008,simple,81985,Capsella rubella,8_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,A15EF5B1018F17712CE92D536C5D4FA8,D24FC17C5DAFD518A0B4E5B6D93172B1
SRR4324556,2016-10-04 11:00:28,2016-09-30 18:45:12,12824,2267478,0,176,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324556/SRR4324556.lite.1,SRX2204368,15_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723510,SAMN05856014,simple,81985,Capsella rubella,15_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,00CD1BB1D41F750D521BA773B7A831B9,DBB48E24F42087199F3A3BBF824C7859
SRR4324557,2016-10-04 11:00:28,2016-09-30 18:45:14,10030,1774169,0,176,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324557/SRR4324557.lite.1,SRX2204369,16_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723513,SAMN05856015,simple,81985,Capsella rubella,16_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,E8D942D7E7F1F3934C8F68AFA72AC202,0E6A2B9EB31AE738D0A224FEF990189C
SRR4324558,2016-10-04 11:00:28,2016-09-30 18:45:16,62717,10923719,0,174,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324558/SRR4324558.lite.1,SRX2204370,17_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723512,SAMN05856016,simple,81985,Capsella rubella,17_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,4ADF27FC09F6EDD659C1D4D3384F2D27,515303629383860DDFBE48250FFBD580
SRR4324559,2016-10-04 11:00:28,2016-09-30 18:45:17,23764,4119328,0,173,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324559/SRR4324559.lite.1,SRX2204371,18_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723511,SAMN05856017,simple,81985,Capsella rubella,18_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,DF54D1CD38A84E5CD5556A0EFB5FB847,34D60589D5A5D28911ACA05071040A3A
SRR4324572,2016-10-04 11:00:28,2016-09-30 18:49:31,12525,2176240,0,173,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324572/SRR4324572.lite.1,SRX2204384,10_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723527,SAMN05856010,simple,81985,Capsella rubella,10_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,89312538083BD2E0EA02FBBA70474228,A45575F86518BEEA0880F242AA465A19
SRR4324573,2016-10-04 11:00:28,2016-09-30 18:49:32,13539,2321056,0,171,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324573/SRR4324573.lite.1,SRX2204385,11_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723528,SAMN05856011,simple,81985,Capsella rubella,11_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,FFEA1C1E2F3BA7ACB5DA00C45E064018,055378DD75062E39D2A19379FD1AB43A
SRR4324574,2016-10-04 11:00:28,2016-09-30 18:49:31,14435,2544696,0,176,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324574/SRR4324574.lite.1,SRX2204386,12_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723529,SAMN05856012,simple,81985,Capsella rubella,12_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,69DE82B62B99436B116645909A4FA29B,43C0EDD8EB3FD09786C7B0C9B97CC2D6
SRR4324555,2016-10-04 10:12:58,2016-09-30 18:45:13,8521,1487463,0,174,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324555/SRR4324555.lite.1,SRX2204367,14_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723507,SAMN05856013,simple,81985,Capsella rubella,14_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,0360D05C7C0CFCD0DDD35DC1F4B8ACEE,19083F4C6BDDB2F57C4212400CA6DAED
SRR4324560,2016-10-04 11:00:28,2016-09-30 18:45:12,7995,1372519,0,171,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324560/SRR4324560.lite.1,SRX2204372,19_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723514,SAMN05856018,simple,81985,Capsella rubella,19_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,6FA25D5E48044F9159902066DC4B4E85,D9D8A6ED7E729E26610EBC5E69C171D1
SRR4324553,2016-10-04 11:00:28,2016-09-30 18:45:12,19320,3329788,0,172,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324553/SRR4324553.lite.1,SRX2204365,1_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723508,SAMN05856003,simple,81985,Capsella rubella,1_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,5FD8A1D41DF574EE3354C5B1457D96F1,FDEBA9D0FD43D5EFDDD359FA5A65594C
SRR4324561,2016-10-04 11:00:28,2016-09-30 18:45:15,10864,1866337,0,171,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR004/4324/SRR4324561/SRR4324561.lite.1,SRX2204373,21_IonXpress,AMPLICON,Restriction Digest,GENOMIC,SINGLE,0,0,ION_TORRENT,Ion Torrent PGM,SRP090705,PRJNA345016,,345016,SRS1723515,SAMN05856019,simple,81985,Capsella rubella,21_IonXpress,,,,,,,no,,,,,UNIVERSITY OF TORONTO,SRA481505,,public,2EEEC50CE5B05063C9C72D7DD5D9843E,049DF09779374923DBCABD44E234DEB1
